,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
1484,2545,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,5056,0.9600483741728697,0.19607843137254904
1485,706,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4503,0.9101062360658873,0.19607843137254904
1486,88,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4190,0.8931104442317702,0.19607843137254904
1487,194,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,10979,0.9514008617515907,0.08849557522123894
1488,1210,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,5.1,0.19607843137254904,0.0,0.0,9.033271832508971,prospective_motor,False,15.299999999999999,0.0,0.5,4,4687,0.699308752081114,0.19607843137254904
1489,2405,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,11216,0.8177190193212238,0.08849557522123894
1490,1082,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,10024,0.8148114307972357,0.08849557522123894
1491,762,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,1687,0.7852812887306176,0.45454545454545453
1492,593,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,11.3,0.08849557522123894,0.0,0.0,13.446189051177289,prospective_motor,False,33.900000000000006,0.0,0.5,4,9253,0.8879931139660334,0.08849557522123894
1493,747,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.2,0.45454545454545453,0.0,0.0,5.932958789676531,prospective_motor,False,6.6000000000000005,0.0,0.5,4,3471,0.6059892718006279,0.45454545454545453
