,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
2548,134,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9932705363320796,0.0,0.03,2.0,prospective_sensory,False,1.0,0.0,0,0.03,,0.6022118411498046,0.9932705363320796
2549,4122,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9825533119605411,0.0,0.01,2.0,prospective_sensory,False,1.0,0.0,0,0.01,,0.604126419098739,0.9825533119605411
2550,239,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9771391621868804,0.0,0.03,2.0,prospective_sensory,False,1.0,0.0,0,0.03,,0.6085591249760575,0.9771391621868804
2551,1866,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.05422155439605373,0.0,0.01,8.0,prospective_sensory,False,16.0,0.0,0,0.01,,0.5539228647525827,0.05422155439605373
2552,4796,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.018515361282336,0.0,0.03,2.0,prospective_sensory,False,1.0,0.0,0,0.03,741.0,0.7319393930620625,1.018515361282336
2553,4540,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9963269134779076,0.0,0.02,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.02,422.0,0.7063286064762364,1.9963269134779076
2554,637,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.044009409583729,0.0,0.02,2.0,prospective_sensory,False,1.0,0.0,0,0.02,959.0,0.6366905662987838,1.044009409583729
2555,2992,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4974494262634882,0.0,0.02,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.02,1954.0,0.6407118171784411,0.4974494262634882
2556,3796,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.13193023443408783,0.0,0.02,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.02,,0.6043432980606783,0.13193023443408783
2557,395,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.08406123872837079,0.0,0.03,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.03,,0.5138727912989034,0.08406123872837079
2558,3543,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.09855584775929818,0.0,0.01,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.01,,0.5656592805799614,0.09855584775929818
2559,2522,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.024845319832827,0.0,0.03,1.0,prospective_sensory,False,0.25,0.0,0,0.03,217.0,0.6280257767259398,4.024845319832827
2560,1232,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.34350235228831255,0.0,0.03,4.0,prospective_sensory,False,4.0,0.0,0,0.03,3634.0,0.6494042345596173,0.34350235228831255
2561,170,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.001023793865928,0.0,0.03,1.0,prospective_sensory,False,0.25,0.0,0,0.03,,0.627674715437869,4.001023793865928
2562,4364,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.11807437857753506,0.0,0.03,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.03,,0.5908933421193581,0.11807437857753506
2563,4994,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.13417976768235357,0.0,0.03,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.03,6982.0,0.6452232290848022,0.13417976768235357
2564,2073,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.15424584678302392,0.0,0.01,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.01,6482.0,0.733144772333611,0.15424584678302392
2565,4964,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0053592825659725,0.0,0.03,2.0,prospective_sensory,False,1.0,0.0,0,0.03,957.0,0.6600591846618109,1.0053592825659725
2566,1807,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,3.9832991868124044,0.0,0.02,1.0,prospective_sensory,False,0.25,0.0,0,0.02,,0.6216706223735221,3.9832991868124044
2567,2107,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0183542565224561,0.0,0.02,2.0,prospective_sensory,False,1.0,0.0,0,0.02,,0.5984525145434787,1.0183542565224561
2568,5075,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2649460659014646,0.0,0.03,4.0,prospective_sensory,False,4.0,0.0,0,0.03,3542.0,0.6895557998804445,0.2649460659014646
2569,620,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5143070785227621,0.0,0.03,2.8284271247461903,prospective_sensory,False,2.0,0.0,0,0.03,1888.0,0.640077076114741,0.5143070785227621
2570,17,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.13328797670063958,0.0,0.03,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.03,6556.0,0.7174160269559551,0.13328797670063958
2571,353,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.07612844807706717,0.0,0.03,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.03,,0.4261739928761203,0.07612844807706717
2572,2155,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24559776029396962,0.0,0.02,4.0,prospective_sensory,False,4.0,0.0,0,0.02,,0.5449396516657591,0.24559776029396962
2573,4565,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0075922346785098,0.0,0.03,2.0,prospective_sensory,False,1.0,0.0,0,0.03,891.0,0.6610155110436009,1.0075922346785098
2574,1261,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.00431921181537,0.0,0.02,1.0,prospective_sensory,False,0.25,0.0,0,0.02,,0.5966876549765227,4.00431921181537
2575,1904,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.27135050816128453,0.0,0.03,4.0,prospective_sensory,False,4.0,0.0,0,0.03,3815.0,0.640895602171888,0.27135050816128453
2576,4679,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.10977203355142157,0.0,0.03,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.03,,0.5818566262995792,0.10977203355142157
2577,3128,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.030199729943338353,0.0,0.03,8.0,prospective_sensory,False,16.0,0.0,0,0.03,,0.4083405281431946,0.030199729943338353
2578,2196,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24754159308307638,0.0,0.01,4.0,prospective_sensory,False,4.0,0.0,0,0.01,,0.5819907307746255,0.24754159308307638
2579,1160,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9990486866207038,0.0,0.03,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.03,,0.6026826048035012,1.9990486866207038
2580,2322,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2465593056328978,0.0,0.01,4.0,prospective_sensory,False,4.0,0.0,0,0.01,3382.0,0.6814101987846318,0.2465593056328978
2581,3209,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.12487320316613883,0.0,0.03,5.656854249492381,prospective_sensory,False,8.0,0.0,0,0.03,,0.6086757891219551,0.12487320316613883
2582,2266,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.03927058965775833,0.0,0.02,8.0,prospective_sensory,False,16.0,0.0,0,0.02,,0.45703028666755147,0.03927058965775833
2583,2334,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.005507999975098,0.0,0.01,1.4142135623730951,prospective_sensory,False,0.5,0.0,0,0.01,431.0,0.6827425577963506,2.005507999975098
2584,3779,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.03828908130705853,0.0,0.03,8.0,prospective_sensory,False,16.0,0.0,0,0.03,,0.5383143961310676,0.03828908130705853
