,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
564,2179,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.14503592158833561,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,6163,1.0079030010157277,0.14503592158833561
565,853,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24099049469908776,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,3992,0.8224777406090044,0.24099049469908776
566,2074,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.1211602840542063,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,7811,0.8266739081067157,0.1211602840542063
567,1513,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.24716531090148355,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,3255,0.8790037686964346,0.24716531090148355
568,1182,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4854216478559511,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2421,0.707307140444659,0.4854216478559511
569,2123,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.2635223823776195,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,4166,0.8580973117968673,0.2635223823776195
570,793,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.23609587480606525,0.0,0.02,4.0,prospective_motor,False,12.0,0.0,0.5,2,4156,0.8331313510545991,0.23609587480606525
571,446,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9906480986535376,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1058,0.5175238138134136,0.9906480986535376
572,754,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.11899026064519361,0.0,0.02,5.656854249492381,prospective_motor,False,24.0,0.0,0.5,2,7409,0.8022688565945778,0.11899026064519361
573,1091,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9981785578868703,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1153,0.5393601897791522,0.9981785578868703
574,300,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,1.9702965927452678,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,543,0.3570265546971518,1.9702965927452678
575,2380,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0129868010548893,0.0,0.02,1.4142135623730951,prospective_motor,False,1.5,0.0,0.5,2,466,0.3508784989827699,2.0129868010548893
576,707,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.49100006871452434,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2277,0.7147507365140379,0.49100006871452434
577,1697,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5102172910240792,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2076,0.7392070346813581,0.5102172910240792
578,2221,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.9746920831788216,0.0,0.02,2.0,prospective_motor,False,3.0,0.0,0.5,2,1033,0.5195948923337276,0.9746920831788216
579,1277,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4969536743154513,0.0,0.02,2.8284271247461903,prospective_motor,False,6.0,0.0,0.5,2,2258,0.7226840719948222,0.4969536743154513
