,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
4985,4037,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0,0.0,0.0,4,prospective_motor,False,1.5,0.0,0.5,4,316,0.31119766824457035,2.0
4986,4398,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5,0.0,0.0,2,prospective_motor,False,6.0,0.0,0.5,2,1810,0.7328249738341239,0.5
4987,4638,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.0625,0.0,0.0,2,prospective_motor,False,48.0,0.0,0.5,2,15937,0.9185538803211948,0.0625
4988,1534,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,3,prospective_motor,False,0.75,0.0,0.5,3,248,0.37264992208861913,4.0
4989,56,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.25,0.0,0.0,4,prospective_motor,False,12.0,0.0,0.5,4,3665,0.8069976765789586,0.25
4990,110,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0,0.0,0.0,4,prospective_motor,False,1.5,0.0,0.5,4,418,0.10233303152100218,2.0
4991,2058,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,2,prospective_motor,False,0.75,0.0,0.5,2,207,0.2284969186186589,4.0
4992,585,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.0625,0.0,0.0,2,prospective_motor,False,48.0,0.0,0.5,2,15339,0.9253157822705375,0.0625
4993,4987,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5,0.0,0.0,3,prospective_motor,False,6.0,0.0,0.5,3,1880,0.7778723308315136,0.5
4994,1349,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0,0.0,0.0,4,prospective_motor,False,1.5,0.0,0.5,4,360,0.44910439760917037,2.0
4995,1273,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.25,0.0,0.0,3,prospective_motor,False,12.0,0.0,0.5,3,3936,0.8362198545227377,0.25
4996,3670,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,3,prospective_motor,False,24.0,0.0,0.5,3,8696,0.9746057242761111,0.125
